City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
281,Atambua,ID,2020-10-12 20:49:07,-9.11,124.89,71.87,77,87,3.85
282,Itarema,BR,2020-10-12 20:53:06,-2.92,-39.92,78.73,77,0,16.15
283,Havelock,US,2020-10-12 20:53:06,34.88,-76.9,82.0,78,90,3.36
284,Krasnoarmeysk,RU,2020-10-12 20:45:13,51.02,45.7,55.0,51,65,1.01
285,Marrakesh,MA,2020-10-12 20:53:07,31.63,-8.01,80.6,32,0,10.29
286,Leningradskiy,RU,2020-10-12 20:53:07,69.38,178.42,21.97,90,76,4.21
287,Etchoropo,MX,2020-10-12 20:53:07,26.77,-109.67,91.99,62,73,8.01
288,Soyo,AO,2020-10-12 20:53:07,-6.13,12.37,75.6,82,69,10.0
289,Milkovo,RU,2020-10-12 20:53:07,54.72,158.62,33.17,83,97,0.49
290,Bonavista,CA,2020-10-12 20:52:23,48.65,-53.11,46.0,73,97,5.99
291,Bousso,TD,2020-10-12 20:53:07,10.48,16.71,79.0,68,37,2.93
292,Barstow,US,2020-10-12 20:50:04,34.9,-117.02,89.6,13,1,4.7
293,Aquiraz,BR,2020-10-12 20:53:08,-3.9,-38.39,82.4,69,8,9.17
294,Riohacha,CO,2020-10-12 20:51:20,11.54,-72.91,86.31,74,44,10.83
295,Chopda,IN,2020-10-12 20:53:08,21.25,75.3,77.97,57,99,2.28
296,Calbuco,CL,2020-10-12 20:53:08,-41.77,-73.13,60.8,59,28,5.82
297,Malinyi,TZ,2020-10-12 20:53:08,-8.93,36.13,77.34,76,97,0.58
298,Maniitsoq,GL,2020-10-12 20:53:08,65.42,-52.9,39.99,92,100,7.52
299,Takoradi,GH,2020-10-12 20:52:12,4.88,-1.76,76.59,88,1,8.84
300,Soma,TR,2020-10-12 20:53:08,39.19,27.61,62.6,67,0,2.24
301,Buala,SB,2020-10-12 20:53:08,-8.14,159.59,83.71,77,96,8.39
302,Benin,BJ,2020-10-12 20:53:09,9.5,2.25,77.52,71,62,2.46
303,Kibala,TD,2020-10-12 20:53:09,9.11,18.35,80.6,88,34,1.66
304,Hofn,IS,2020-10-12 20:53:09,64.25,-15.21,45.52,84,89,2.89
305,Pizarro,CO,2020-10-12 20:53:09,4.95,-77.37,80.53,81,97,11.45
306,Vero Beach,US,2020-10-12 20:50:51,27.64,-80.4,84.2,70,90,8.05
307,Elko,US,2020-10-12 20:53:09,41.0,-115.5,71.6,17,1,16.11
308,Saint-Pierre,RE,2020-10-12 20:51:41,-21.34,55.48,71.6,68,75,4.7
309,Kota Kinabalu,MY,2020-10-12 20:53:10,5.97,116.07,77.0,88,20,3.36
310,Laguna,US,2020-10-12 20:53:10,38.42,-121.42,84.0,26,1,9.17
311,Haines Junction,CA,2020-10-12 20:44:07,60.75,-137.51,40.08,70,100,3.47
312,Ajdabiya,LY,2020-10-12 20:45:21,30.76,20.23,82.74,24,0,18.88
313,Olafsvik,IS,2020-10-12 20:53:10,64.89,-23.71,44.73,78,78,7.63
314,Saint Peter,BB,2020-10-12 20:53:10,13.25,-59.62,86.0,70,20,10.29
315,Hirara,JP,2020-10-12 20:53:11,24.8,125.28,78.82,85,57,20.94
316,Lodja,CD,2020-10-12 20:53:11,-3.48,23.43,67.26,94,86,0.98
317,Myre,NO,2020-10-12 20:53:11,69.1,15.95,41.0,69,40,12.75
318,Jacupiranga,BR,2020-10-12 20:53:11,-24.69,-48.0,68.77,76,0,3.31
319,Delhi,IN,2020-10-12 20:48:22,28.67,77.22,81.0,69,0,4.32
320,Taltal,CL,2020-10-12 20:53:11,-25.4,-70.48,64.27,58,22,6.02
321,Yuxia,CN,2020-10-12 20:53:11,34.06,108.63,55.0,100,90,4.47
322,Timizart,DZ,2020-10-12 20:53:11,36.8,4.27,54.52,70,1,4.83
323,Maumere,ID,2020-10-12 20:53:11,-8.62,122.21,78.69,76,81,2.35
324,Williams Lake,CA,2020-10-12 20:53:12,52.14,-122.14,42.8,70,75,2.24
325,Alexandria,EG,2020-10-12 20:53:12,31.22,29.96,75.2,64,93,4.7
326,Tura,IN,2020-10-12 20:40:05,25.52,90.22,73.36,91,0,3.09
327,Kholm,RU,2020-10-12 20:53:12,59.27,32.85,49.57,97,100,1.07
328,Lubuagan,PH,2020-10-12 20:53:12,17.35,121.17,65.71,94,100,1.63
329,Provideniya,RU,2020-10-12 20:53:12,64.38,-173.3,32.0,88,95,11.18
330,Wooster,US,2020-10-12 20:53:08,40.81,-81.94,70.0,73,90,9.17
331,Kimbe,PG,2020-10-12 20:53:13,-5.55,150.14,78.58,81,61,3.87
332,Sorong,ID,2020-10-12 20:53:13,-0.88,131.25,77.18,88,100,7.94
333,Belle Fourche,US,2020-10-12 20:53:13,44.67,-103.85,66.2,24,20,25.28
334,La Rioja,ES,2020-10-12 20:53:13,42.25,-2.5,57.99,76,90,3.36
335,Pisco,PE,2020-10-12 20:53:13,-13.7,-76.22,71.6,60,7,16.11
336,Nemuro,JP,2020-10-12 20:44:32,43.32,145.57,61.56,96,100,18.97
337,Kunzell,DE,2020-10-12 20:53:13,50.54,9.72,42.01,98,70,1.01
338,Canaries,ES,2020-10-12 20:53:13,28.0,-15.5,79.0,69,24,14.99
339,Ardakan,IR,2020-10-12 20:53:13,32.31,54.02,51.8,14,0,2.24
340,Nanyamba,TZ,2020-10-12 20:53:13,-10.68,39.83,77.0,94,40,5.82
341,Erdenet,MN,2020-10-12 20:53:14,49.03,104.08,19.53,87,0,3.8
342,Mayskiy,RU,2020-10-12 20:53:14,47.69,40.1,62.6,63,0,13.42
343,Kisanga,TZ,2020-10-12 20:53:14,-7.44,37.7,76.39,78,8,4.09
344,Yar-Sale,RU,2020-10-12 20:51:34,66.83,70.83,31.77,94,95,3.49
345,Butaritari,KI,2020-10-12 20:51:26,3.07,172.79,82.17,74,19,18.32
346,San Andres,CO,2020-10-12 20:50:17,12.58,-81.7,87.8,74,75,11.41
347,Dubai,AE,2020-10-12 20:48:52,25.26,55.3,87.8,33,0,4.7
348,Rundu,NA,2020-10-12 20:53:14,-17.93,19.77,75.67,22,0,7.96
349,Richards Bay,ZA,2020-10-12 20:53:14,-28.78,32.04,63.64,77,11,12.3
350,Caravelas,BR,2020-10-12 20:53:14,-17.71,-39.25,74.43,82,98,8.19
351,Vila Do Maio,CV,2020-10-12 20:44:33,15.13,-23.22,78.8,74,75,9.17
352,Three Hills,CA,2020-10-12 20:53:15,51.7,-113.27,48.99,44,92,12.95
353,Shimoda,JP,2020-10-12 20:52:20,34.67,138.95,60.01,95,0,2.21
354,Atar,MR,2020-10-12 20:53:15,20.52,-13.05,93.2,31,7,11.27
355,Whitehorse,CA,2020-10-12 20:49:55,60.72,-135.05,45.0,56,75,9.17
356,Paamiut,GL,2020-10-12 20:44:55,61.99,-49.67,38.8,92,100,17.25
357,Bailen,ES,2020-10-12 20:53:15,38.1,-3.78,57.72,37,0,4.34
358,Jupiter,US,2020-10-12 20:53:15,26.93,-80.09,82.4,83,90,9.17
359,Qunduz,AF,2020-10-12 20:53:15,36.73,68.86,51.01,47,7,3.29
360,San Ramon,US,2020-10-12 20:52:34,37.78,-121.98,86.0,20,1,8.05
361,Biak,ID,2020-10-12 20:53:15,-0.91,122.88,76.51,78,56,6.15
362,Ardabil,IR,2020-10-12 20:53:15,38.25,48.29,49.98,83,0,0.18
363,Bud,US,2020-10-12 20:53:16,39.45,-86.18,73.4,69,90,9.17
364,Lompoc,US,2020-10-12 20:51:42,34.64,-120.46,91.99,33,1,13.87
365,Torbat-E Jam,IR,2020-10-12 20:52:26,35.24,60.62,44.73,48,0,14.81
366,Edeia,BR,2020-10-12 20:53:16,-17.34,-49.93,85.86,42,86,1.23
367,Glenwood Springs,US,2020-10-12 20:44:53,39.55,-107.32,64.99,31,1,14.99
368,Los Llanos De Aridane,ES,2020-10-12 20:53:16,28.66,-17.92,75.2,73,94,10.29
369,Abeche,TD,2020-10-12 20:53:16,13.83,20.83,85.87,42,55,4.34
370,Lavrentiya,RU,2020-10-12 20:51:32,65.58,-171.0,32.47,90,51,15.95
371,Baghdad,IQ,2020-10-12 20:50:22,33.34,44.4,73.4,27,0,2.24
372,Bengkulu,ID,2020-10-12 20:53:16,-3.8,102.27,74.89,90,47,3.76
373,Doume,CM,2020-10-12 20:53:16,4.23,13.45,68.94,95,100,2.51
374,Skjervoy,NO,2020-10-12 20:53:17,70.03,20.97,41.9,66,87,9.4
375,Vaitape,PF,2020-10-12 20:53:17,-16.52,-151.75,79.56,78,2,15.48
376,Sitka,US,2020-10-12 20:44:17,57.05,-135.33,50.0,66,90,8.05
377,Charlestown,AU,2020-10-12 20:50:27,-32.95,151.67,63.0,96,1,4.9
378,Saskylakh,RU,2020-10-12 20:53:17,71.92,114.08,18.18,96,100,7.96
379,Vostok,RU,2020-10-12 20:44:59,46.49,135.88,29.07,98,55,4.0
380,Vagamo,NO,2020-10-12 20:53:17,61.88,9.1,35.64,83,10,2.95
381,Hoorn,NL,2020-10-12 20:53:17,52.64,5.06,51.01,89,100,5.01
382,Kankan,GN,2020-10-12 20:53:18,10.39,-9.31,73.51,91,99,4.68
383,El Alto,PE,2020-10-12 20:44:55,-4.27,-81.21,71.02,69,27,23.09
384,Twin Falls,US,2020-10-12 20:53:18,42.35,-114.64,66.2,34,1,18.34
385,Chernyshevskiy,RU,2020-10-12 20:53:18,63.01,112.47,22.01,97,96,9.86
386,Mezen,RU,2020-10-12 20:44:32,65.85,44.24,43.36,97,99,5.73
387,Srandakan,ID,2020-10-12 20:53:18,-7.94,110.25,76.33,83,58,6.44
388,Czarnkow,PL,2020-10-12 20:53:18,52.9,16.56,45.0,93,0,2.24
389,Lasa,IT,2020-10-12 20:45:04,46.62,10.7,37.0,59,19,5.82
390,Areia Branca,BR,2020-10-12 20:53:18,-4.96,-37.14,79.5,72,33,21.12
391,Pochutla,MX,2020-10-12 20:53:18,15.74,-96.47,93.0,55,40,5.77
392,Ust-Kan,RU,2020-10-12 20:53:18,50.93,84.76,29.25,93,100,6.15
393,Nizhniy Bestyakh,RU,2020-10-12 20:53:19,61.96,129.91,23.0,85,75,8.95
394,Kurchum,KZ,2020-10-12 20:53:19,48.57,83.65,42.71,85,99,2.51
395,Jalu,LY,2020-10-12 20:53:19,29.03,21.55,79.18,30,0,10.47
396,Sinnamary,GF,2020-10-12 20:45:00,5.38,-52.95,82.63,72,9,12.12
397,Praya,CV,2020-10-12 20:51:45,14.92,-23.51,78.8,74,75,9.17
398,Mareeba,AU,2020-10-12 20:51:38,-17.0,145.43,75.2,78,75,8.05
399,Srednekolymsk,RU,2020-10-12 20:53:19,67.45,153.68,23.86,87,67,6.6
400,Vila Franca Do Campo,PT,2020-10-12 20:52:16,37.72,-25.43,66.2,72,40,6.93
401,Klaksvik,FO,2020-10-12 20:52:16,62.23,-6.59,42.8,81,74,9.17
402,Portland,US,2020-10-12 20:49:15,45.52,-122.68,64.0,55,40,4.7
403,Goderich,CA,2020-10-12 20:48:21,43.75,-81.72,66.99,78,81,1.01
404,Ormara,PK,2020-10-12 20:45:13,25.21,64.64,77.94,25,0,32.99
405,Manggar,ID,2020-10-12 20:53:20,-2.88,108.27,81.63,81,98,12.66
406,Syasstroy,RU,2020-10-12 20:53:20,60.14,32.57,49.1,93,100,4.88
407,Mandera,KE,2020-10-12 20:53:20,3.94,41.87,85.98,53,100,7.76
408,Russell,US,2020-10-12 20:45:19,32.35,-85.2,82.4,61,90,8.05
409,Buraydah,SA,2020-10-12 20:49:02,26.33,43.98,71.6,26,0,3.83
410,Ixtapa,MX,2020-10-12 20:53:20,20.7,-105.2,89.6,62,75,6.93
411,Murfreesboro,US,2020-10-12 20:53:20,35.85,-86.39,82.4,61,75,9.17
412,Acapulco,MX,2020-10-12 20:53:21,16.86,-99.89,89.6,62,20,6.93
413,Ust-Tsilma,RU,2020-10-12 20:45:10,65.44,52.15,42.96,96,100,3.33
414,Waddan,LY,2020-10-12 20:44:26,29.16,16.14,80.67,27,0,4.7
415,Yining,CN,2020-10-12 20:53:21,29.04,114.56,59.11,86,0,2.13
416,Biltine,TD,2020-10-12 20:53:21,14.53,20.92,88.0,39,96,3.24
417,Abomey,BJ,2020-10-12 20:53:21,7.18,1.99,73.67,95,83,7.43
418,Camabatela,AO,2020-10-12 20:53:21,-8.19,15.38,64.6,83,83,4.52
419,Mitchell,US,2020-10-12 20:53:21,43.71,-98.03,69.8,19,1,16.11
420,Alofi,NU,2020-10-12 20:52:19,-19.06,-169.92,75.2,73,75,18.34
421,Bowen,AU,2020-10-12 20:52:25,-20.02,148.23,64.4,88,40,5.82
422,Sainte-Marie,RE,2020-10-12 20:53:22,-20.9,55.55,75.2,64,75,13.87
423,Kendrapara,IN,2020-10-12 20:53:22,20.5,86.42,80.6,94,40,10.29
424,Mahajanga,MG,2020-10-12 20:53:22,-15.72,46.32,80.6,83,20,6.93
425,Verkhniy Landekh,RU,2020-10-12 20:53:22,56.84,42.6,47.57,84,98,4.74
426,Wanaka,NZ,2020-10-12 20:53:22,-44.7,169.15,45.0,88,2,4.97
427,Derzhavinsk,KZ,2020-10-12 20:53:22,51.1,66.32,46.04,62,65,4.63
428,Kabanjahe,ID,2020-10-12 20:53:22,3.1,98.49,77.0,94,40,2.24
429,Shiloh,US,2020-10-12 20:53:22,38.56,-89.9,71.6,43,1,19.46
430,Faya,SA,2020-10-12 20:44:49,18.39,42.45,66.2,24,0,3.04
431,Puerto Maldonado,PE,2020-10-12 20:53:23,-12.6,-69.18,99.63,23,55,1.68
432,Chabahar,IR,2020-10-12 20:44:48,25.29,60.64,77.29,29,0,10.69
433,Filadelfia,US,2020-10-12 20:52:15,39.95,-75.16,57.2,87,90,16.11
434,Morant Bay,JM,2020-10-12 20:53:23,17.88,-76.41,86.0,79,40,16.11
435,Adrar,MR,2020-10-12 20:53:23,20.5,-10.07,88.86,35,99,9.4
436,Arlit,NE,2020-10-12 20:51:57,18.74,7.39,93.36,11,0,11.65
437,Constitucion,CL,2020-10-12 20:53:23,-35.33,-72.42,64.18,54,0,16.4
438,Stromness,GB,2020-10-12 20:53:23,58.97,-3.3,48.2,87,100,17.22
439,Otradnoye,RU,2020-10-12 20:51:59,59.78,30.82,48.99,87,100,2.24
440,Ribeirao Branco,BR,2020-10-12 20:53:24,-24.22,-48.77,67.33,66,0,3.4
441,Vaasa,FI,2020-10-12 20:53:24,63.1,21.62,46.0,100,90,8.05
442,Coquimbo,CL,2020-10-12 20:53:24,-29.95,-71.34,57.2,76,75,10.29
443,Maryville,US,2020-10-12 20:53:24,35.76,-83.97,79.0,69,75,11.41
444,Manaure,CO,2020-10-12 20:53:24,11.78,-72.44,89.02,62,67,14.79
445,Sisimiut,GL,2020-10-12 20:53:24,66.94,-53.67,36.61,80,100,5.91
446,Maracaju,BR,2020-10-12 20:52:59,-21.61,-55.17,82.29,57,94,4.41
447,Tortoli,IT,2020-10-12 20:53:24,39.93,9.66,59.0,62,0,11.41
448,Gazanjyk,TM,2020-10-12 20:53:24,39.24,55.52,53.06,36,0,12.62
449,Fenton,US,2020-10-12 20:49:28,42.8,-83.7,71.6,64,90,11.41
450,Gallup,US,2020-10-12 20:53:25,35.53,-108.74,75.2,8,1,6.93
451,Sao Joao Da Barra,BR,2020-10-12 20:53:25,-21.64,-41.05,73.4,73,90,13.87
452,Benghazi,LY,2020-10-12 20:53:25,32.12,20.07,79.61,52,0,5.12
453,Marystown,CA,2020-10-12 20:53:25,47.17,-55.15,46.0,100,4,5.01
454,Kuching,MY,2020-10-12 20:52:42,1.55,110.33,77.0,94,20,3.29
455,Bambous Virieux,MU,2020-10-12 20:53:25,-20.34,57.76,73.0,88,20,5.82
456,Kadaya,RU,2020-10-12 20:53:25,50.93,119.29,22.24,86,24,7.07
457,Innisfail,AU,2020-10-12 20:53:25,-17.53,146.03,73.49,87,64,5.48
458,Kondinskoye,RU,2020-10-12 20:53:25,59.65,67.41,41.95,90,100,3.04
459,Vanavara,RU,2020-10-12 20:53:26,60.34,102.28,18.79,93,78,3.96
460,Dabakala,CI,2020-10-12 20:53:26,8.37,-4.43,74.34,92,2,4.07
461,Maraa,BR,2020-10-12 20:53:26,-1.83,-65.37,78.69,82,99,2.35
462,Barberton,ZA,2020-10-12 20:53:26,-25.79,31.05,60.01,87,64,3.36
463,Egvekinot,RU,2020-10-12 20:53:26,66.32,-179.17,22.75,95,7,6.78
464,Rankovce,MK,2020-10-12 20:53:26,42.17,22.12,60.8,93,90,9.17
465,Kiruna,SE,2020-10-12 20:53:26,67.86,20.23,37.4,93,100,3.36
466,Kasongo-Lunda,CD,2020-10-12 20:44:52,-6.47,16.82,72.27,88,83,0.56
467,Fairbanks,US,2020-10-12 20:53:26,64.84,-147.72,28.99,50,40,6.93
468,Araouane,ML,2020-10-12 20:53:27,18.9,-3.53,95.31,21,62,19.73
469,Coihaique,CL,2020-10-12 20:53:27,-45.58,-72.07,51.8,71,75,8.05
470,Bon Air,US,2020-10-12 20:52:43,37.52,-77.56,68.0,97,99,9.15
471,Talara,PE,2020-10-12 20:53:27,-4.58,-81.27,68.43,77,14,17.31
472,Avera,US,2020-10-12 20:53:27,33.19,-82.53,80.6,74,90,6.93
473,Alcaniz,ES,2020-10-12 20:53:27,41.05,-0.13,55.99,67,6,15.99
474,Onverwacht,SR,2020-10-12 20:53:27,5.58,-55.18,93.2,46,40,4.7
475,Kahului,US,2020-10-12 20:52:25,20.89,-156.47,89.6,49,40,17.22
476,Khatassy,RU,2020-10-12 20:53:28,61.9,129.64,23.0,85,75,8.95
477,Aracati,BR,2020-10-12 20:53:28,-4.56,-37.77,78.66,75,28,14.32
478,Banda Aceh,ID,2020-10-12 20:44:35,5.56,95.32,81.0,70,100,10.71
479,Koson,UZ,2020-10-12 20:53:28,39.04,65.58,48.2,61,0,2.24
480,Xichang,CN,2020-10-12 20:53:28,27.9,102.26,62.49,76,94,0.56
481,Dolores,AR,2020-10-12 20:53:28,-36.31,-57.68,64.13,71,43,6.55
482,Murwara,IN,2020-10-12 20:53:28,23.85,80.4,75.18,85,66,4.99
483,Cayenne,GF,2020-10-12 20:51:16,4.93,-52.33,84.2,70,8,6.93
484,Jutai,BR,2020-10-12 20:53:28,-5.18,-68.9,91.62,47,45,1.61
485,Longyearbyen,SJ,2020-10-12 20:50:49,78.22,15.64,21.2,73,20,3.36
486,Rafaela,AR,2020-10-12 20:53:29,-31.25,-61.49,81.0,19,0,4.0
487,Nioro,GM,2020-10-12 20:53:29,13.35,-15.75,79.27,83,100,5.28
488,Pasuruan,ID,2020-10-12 20:53:29,-7.65,112.91,77.54,71,86,2.64
489,Horsham,GB,2020-10-12 20:53:29,51.06,-0.33,52.0,93,75,4.7
490,Dothan,US,2020-10-12 20:49:24,31.22,-85.39,82.99,65,40,9.17
491,Dakar,SN,2020-10-12 20:52:09,14.69,-17.44,82.4,83,40,6.93
492,Poum,NC,2020-10-12 20:53:29,-20.23,164.02,77.09,79,20,12.21
493,Novaya Igirma,RU,2020-10-12 20:53:29,57.13,103.91,20.14,93,0,3.02
494,Lensk,RU,2020-10-12 20:44:45,60.73,114.93,21.76,89,0,7.99
495,Evora,PT,2020-10-12 20:53:29,38.57,-7.9,64.4,34,0,4.7
496,Paignton,GB,2020-10-12 20:53:30,50.44,-3.57,51.01,87,34,5.99
497,Hidrolandia,BR,2020-10-12 20:53:30,-4.41,-40.44,90.3,22,15,4.47
498,Fort-Shevchenko,KZ,2020-10-12 20:53:30,44.51,50.26,61.86,40,34,23.04
499,Hami,CN,2020-10-12 20:53:30,42.8,93.45,45.52,49,99,9.82
500,Bobbili,IN,2020-10-12 20:53:30,18.57,83.37,75.99,94,100,4.38
501,Kompaniyivka,UA,2020-10-12 20:53:30,48.25,32.21,61.25,71,93,7.61
502,Maarianhamina,AX,2020-10-12 20:53:30,60.1,19.93,46.4,81,20,5.82
503,Lazaro Cardenas,MX,2020-10-12 20:53:31,17.96,-102.2,86.34,64,35,7.92
504,Sioux Lookout,CA,2020-10-12 20:52:51,50.1,-91.92,48.2,70,75,10.29
505,Pedasi,PA,2020-10-12 20:53:31,7.53,-80.03,82.71,74,96,10.49
506,Korla,CN,2020-10-12 20:44:46,41.76,86.15,48.06,48,38,5.82
507,Muisne,EC,2020-10-12 20:51:27,0.6,-80.03,80.6,78,75,17.22
508,Grand Gaube,MU,2020-10-12 20:44:15,-20.01,57.66,73.0,80,0,5.99
509,Golspie,GB,2020-10-12 20:53:31,57.97,-3.98,48.0,91,64,1.01
510,Leua,SK,2020-10-12 20:53:31,48.22,18.61,46.99,89,100,11.99
511,Camopi,GF,2020-10-12 20:53:31,3.17,-52.32,86.77,45,97,1.41
512,La Asuncion,VE,2020-10-12 20:51:50,11.03,-63.86,84.74,72,13,10.4
513,Buta,CD,2020-10-12 20:53:31,2.79,24.73,69.03,97,82,1.48
514,Bathsheba,BB,2020-10-12 20:53:32,13.22,-59.52,86.0,70,20,10.29
515,Teya,RU,2020-10-12 20:53:32,60.38,92.63,25.36,96,100,2.71
516,Luganville,VU,2020-10-12 20:44:41,-15.53,167.17,78.8,94,75,11.01
517,Isangel,VU,2020-10-12 20:53:32,-19.55,169.27,77.97,77,99,15.32
518,Iqaluit,CA,2020-10-12 20:53:32,63.75,-68.51,28.4,74,40,18.34
519,Qui Nhon,VN,2020-10-12 20:44:12,13.77,109.23,77.76,85,95,4.23
520,Porbandar,IN,2020-10-12 20:53:32,21.64,69.61,83.16,68,4,7.63
521,Mutoko,ZW,2020-10-12 20:53:32,-17.4,32.23,60.96,96,86,2.86
522,Santa Maria,BR,2020-10-12 20:53:32,-29.68,-53.81,69.12,65,0,6.87
523,Tempio Pausania,IT,2020-10-12 20:53:32,40.9,9.1,55.4,93,40,6.93
524,Lebu,CL,2020-10-12 20:53:33,-37.62,-73.65,52.36,75,0,19.44
525,Bosaso,SO,2020-10-12 20:53:33,11.28,49.18,80.94,57,0,1.81
526,North Bend,US,2020-10-12 20:53:33,43.41,-124.22,64.4,72,20,8.05
527,Le Port,RE,2020-10-12 20:53:33,-20.94,55.29,75.2,64,75,13.87
528,Yatou,CN,2020-10-12 20:53:33,37.15,122.38,53.87,50,100,4.83
529,Anadyr,RU,2020-10-12 20:53:33,64.75,177.48,23.0,85,0,8.95
530,Weinan,CN,2020-10-12 20:53:33,34.5,109.51,55.0,100,90,4.47
531,Clonakilty,IE,2020-10-12 20:53:33,51.62,-8.87,48.2,81,40,11.41
532,Ingham,US,2020-10-12 20:53:33,42.6,-84.38,68.0,77,90,6.93
533,Bure,ET,2020-10-12 20:53:34,10.7,37.07,57.4,88,84,2.35
534,Troitskoye,RU,2020-10-12 20:53:34,52.98,84.68,43.54,92,100,13.58
535,Rio Grande,BR,2020-10-12 20:49:17,-32.03,-52.1,61.88,75,68,13.09
536,Chistogorskiy,RU,2020-10-12 20:53:34,53.98,87.38,40.8,95,100,7.2
537,Angoche,MZ,2020-10-12 20:53:34,-16.23,39.91,76.69,82,100,11.32
538,Victor Harbor,AU,2020-10-12 20:53:34,-35.57,138.62,57.99,86,52,5.01
539,Anqiu,CN,2020-10-12 20:53:35,36.43,119.19,55.33,47,97,2.93
540,Chardara,KZ,2020-10-12 20:44:35,41.25,67.97,52.5,41,0,9.48
541,Aklavik,CA,2020-10-12 20:53:35,68.22,-135.01,21.2,85,75,5.82
542,Leiyang,CN,2020-10-12 20:53:35,26.4,112.86,64.63,92,24,4.92
543,Rocha,UY,2020-10-12 20:49:15,-34.48,-54.33,57.38,81,53,12.66
544,Kuytun,RU,2020-10-12 20:53:35,54.34,101.5,21.29,88,0,5.19
545,Padang,ID,2020-10-12 20:53:35,-0.95,100.35,79.18,74,100,3.04
546,Santa Cruz,BO,2020-10-12 20:53:36,-17.8,-63.17,93.2,49,75,12.75
547,Derac,HT,2020-10-12 20:53:36,19.65,-71.82,85.14,70,80,10.96
548,Atocha,BO,2020-10-12 20:53:36,-20.93,-66.23,53.29,54,89,24.63
549,Prince George,CA,2020-10-12 20:52:56,53.92,-122.75,48.0,65,90,8.05
550,Saint Anthony,US,2020-10-12 20:40:51,45.02,-93.22,64.99,28,1,14.99
551,Kawalu,ID,2020-10-12 20:44:22,-7.38,108.21,72.36,92,100,1.45
552,Bethanien,NA,2020-10-12 20:45:10,-26.5,17.16,59.52,29,0,3.27
553,Sistranda,NO,2020-10-12 20:53:36,63.73,8.83,44.6,75,40,5.82
554,Ankara,TR,2020-10-12 20:50:41,39.92,32.85,66.99,42,100,2.24
555,Broken Hill,AU,2020-10-12 20:53:36,-31.95,141.43,57.2,58,0,4.7
556,Dragoman,BG,2020-10-12 20:53:36,42.92,22.93,66.0,77,76,4.7
557,Karratha,AU,2020-10-12 20:53:37,-20.74,116.85,76.23,39,0,8.81
558,Ozinki,RU,2020-10-12 20:53:37,51.18,49.68,50.68,44,58,11.48
559,Morondava,MG,2020-10-12 20:53:37,-20.28,44.28,76.15,67,0,7.49
560,Barguzin,RU,2020-10-12 20:53:37,53.62,109.62,21.56,92,35,3.6
561,Toora-Khem,RU,2020-10-12 20:53:37,52.47,96.11,27.99,90,100,1.66
562,Moose Factory,CA,2020-10-12 20:53:37,51.26,-80.61,60.8,31,1,20.8
563,Port-Cartier,CA,2020-10-12 20:53:37,50.03,-66.87,42.8,60,75,13.87
